"0","load(""COVID-19.RData"")"
"0","# ""files""  ""tables"""
"0",""
"0","dates <- names(tables)"
"0","for (i in seq_along(files)) {"
"0","  cat(""\n\n## "", dates[i])"
"0","  cat(""\n\n File: ["", files[i], ""]("", files[i], "")"")"
"0","  if (!is.null(tables[[i]])) print(knitr::kable(tables[[i]]))"
"0","}"
"1","

## "
"1"," "
"1","2020-02-26"
"1","

 File: ["
"1"," "
"1","Actualizacion_31_COVID-19.pdf"
"1"," "
"1","]("
"1"," "
"1","Actualizacion_31_COVID-19.pdf"
"1"," "
"1",")"
"1","

## "
"1"," "
"1","2020-02-27"
"1","

 File: ["
"1"," "
"1","Actualizacion_32_COVID-19.pdf"
"1"," "
"1","]("
"1"," "
"1","Actualizacion_32_COVID-19.pdf"
"1"," "
"1",")"
"1","

## "
"1"," "
"1","2020-02-28"
"1","

 File: ["
"1"," "
"1","Actualizacion_33_COVID-19.pdf"
"1"," "
"1","]("
"1"," "
"1","Actualizacion_33_COVID-19.pdf"
"1"," "
"1",")"
"1","

## "
"1"," "
"1","2020-03-02"
"1","

 File: ["
"1"," "
"1","Actualizacion_34_COVID-19.pdf"
"1"," "
"1","]("
"1"," "
"1","Actualizacion_34_COVID-19.pdf"
"1"," "
"1",")"
"1","

## "
"1"," "
"1","2020-03-03"
"1","

 File: ["
"1"," "
"1","Actualizacion_35_COVID-19.pdf"
"1"," "
"1","]("
"1"," "
"1","Actualizacion_35_COVID-19.pdf"
"1"," "
"1",")"
"1","

## "
"1"," "
"1","2020-03-04"
"1","

 File: ["
"1"," "
"1","Actualizacion_36_COVID-19.pdf"
"1"," "
"1","]("
"1"," "
"1","Actualizacion_36_COVID-19.pdf"
"1"," "
"1",")"
"2","Registered S3 methods overwritten by 'htmltools':
  method               from         
  print.html           tools:rstudio
  print.shiny.tag      tools:rstudio
  print.shiny.tag.list tools:rstudio
"
