"0","# Este documento permite crear un informe empleando Markdown y `R`."
"0","# Markdown permite la creación de páginas web (y muchos otros tipos de documentos) a partir de "
"0","# archivos de texto de forma muy sencilla (tiene unas reglas sintácticas muy simples) y rápida."
"0","# R-Markdown es recomendable para difundir análisis realizados con `R` en distintos formatos."
"0","# Para más detalles ver <http://rmarkdown.rstudio.com> o "
"0","# <https://rubenfcasal.github.io/bookdown_intro/rmarkdown.html>."
"0","#"
"0","# Este informe puede ser creado (y mostrado) con el siguiente comando:"
"0","# browseURL(url = rmarkdown::render('COVID-19-tablas.Rmd'))"
"0","# En RStudio es suficiente con pulsar el botón 'Knit' de la barra de herramientas."
